Account,date,daily_pnl,trade_count,closed_trades,winning_trades,avg_size_usd,total_size_usd,max_size_usd,long_trades,short_trades,total_fee,win_rate,long_ratio,net_pnl_after_fees,sentiment_score,sentiment,sentiment_binary,size_seg,freq_seg,winner_seg
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-16,228.57984,6,1,1,4537.276666666667,27223.66,6223.28,5,1,9.528281,1.0,0.8333333333333334,219.051559,81,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-17,429.683075,14,4,4,6218.810714285714,87063.35,18101.0,10,4,30.472167,1.0,0.7142857142857143,399.21090799999996,79,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-18,0.0,12,0,0,2833.491666666667,34001.9,5998.63,12,0,11.900658,0.0,1.0,-11.900658,77,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-19,0.0,4,0,0,2266.8775,9067.51,5999.84,4,0,3.173628,0.0,1.0,-3.173628,79,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-21,0.0,1,0,0,9744.18,9744.18,9744.18,1,0,3.410463,0.0,1.0,-3.410463,78,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-25,1302.916428,7,6,6,8159.4742857142855,57116.32,21600.23,0,7,19.990712,1.0,0.0,1282.925716,75,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-26,20.599193,7,1,1,3426.62,23986.34,6000.36,6,1,8.395214,1.0,0.8571428571428571,12.203979,81,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-27,189.192,27,12,12,3224.6703703703706,87066.1,15023.28,12,15,30.473126,1.0,0.4444444444444444,158.718874,83,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-28,0.0,3,0,0,6671.296666666666,20013.89,15008.29,3,0,7.00486,0.0,1.0,-7.00486,80,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-29,883.097404,15,6,6,5794.291333333333,86914.37,15878.2,9,6,30.420029999999997,1.0,0.6,852.677374,79,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-31,912.786145,13,10,10,3070.2276923076925,39912.96,10110.32,0,13,13.969522000000001,1.0,0.0,898.816623,75,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,0.840939,29,2,2,4654.808275862069,134989.44,18749.78,25,4,47.246296,1.0,0.8620689655172413,-46.405357,79,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,883.760812,37,12,12,6072.016756756757,224664.62,79985.0,6,31,78.632589,1.0,0.16216216216216217,805.1282229999999,79,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,0.0,32,0,0,2999.6165625,95987.73,12499.86,0,32,33.595684999999996,0.0,0.0,-33.595684999999996,70,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4444.4983010000005,10,7,7,17253.157,172531.56999999998,80025.76,10,0,60.38604000000001,1.0,1.0,4384.112261,79,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,236.33513399999998,16,4,4,4263.979375,68223.67,12499.79,0,16,23.878277,1.0,0.0,212.45685699999999,75,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,0.0,23,0,0,2173.397391304348,49988.14,10141.28,0,23,17.495845,0.0,0.0,-17.495845,78,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,0.0,28,0,0,5827.370357142857,163166.37,22499.84,0,28,57.10822,0.0,0.0,-57.10822,76,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,3,0,0,19021.280000000002,57063.840000000004,36778.01,0,3,19.972341,0.0,0.0,-19.972341,80,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,5207.443414,41,36,36,8578.926097560974,351735.97,70235.01,40,1,123.107562,1.0,0.975609756097561,5084.335852,78,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,389.743164,16,2,2,4775.06,76400.96,15756.81,14,2,26.740329,1.0,0.875,363.002835,76,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,0.0,21,0,0,7138.52761904762,149909.08000000002,34970.25,21,0,52.468165,0.0,1.0,-52.468165,79,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,0.0,18,0,0,8677.150000000001,156188.7,39960.43,18,0,54.666038,0.0,1.0,-54.666038,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,-36565.98544,64,41,3,9199.4678125,588765.94,178200.0,23,41,206.068057,0.07317073170731707,0.359375,-36772.05349699999,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,0.0,3,0,0,16671.31666666667,50013.950000000004,48389.12,3,0,17.504880999999997,0.0,1.0,-17.504880999999997,74,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,1946.4454620000001,35,27,27,9635.940571428573,337257.92000000004,100004.82,5,30,118.04025999999999,1.0,0.14285714285714285,1828.4052020000001,66,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-20,0.0,2,0,0,5999.795,11999.59,8589.35,0,2,4.199857,0.0,0.0,-4.199857,66,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,9,0,0,5332.623333333333,47993.61,14344.59,0,9,16.797764,0.0,0.0,-16.797764,73,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,759.2148159999999,54,31,31,3567.7494444444446,192658.47,22499.94,35,19,67.430431,1.0,0.6481481481481481,691.7843849999999,71,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,279.185907,20,7,6,7063.762,141275.24,19834.15,13,7,49.446315999999996,0.8571428571428571,0.65,229.739591,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,6,0,0,11496.523333333333,68979.14,24710.14,6,0,24.142691999999997,0.0,1.0,-24.142691999999997,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4281.488139,27,19,19,5713.498888888889,154264.47,22499.95,0,27,53.99255,1.0,0.0,4227.495589,67,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,8,0,0,3374.92625,26999.41,9541.82,0,8,9.449794,0.0,0.0,-9.449794,65,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,526.9338359999999,31,17,17,3370.167419354839,104475.19,19304.21,24,7,36.566300999999996,1.0,0.7741935483870968,490.3675349999999,67,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,24,0,0,5209.114583333333,125018.75,17770.38,24,0,43.75655,0.0,1.0,-43.75655,67,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,14,0,0,6216.103571428571,87025.45,22499.83,14,0,30.458908,0.0,1.0,-30.458908,54,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,5319.861625,23,16,16,12059.708260869564,277373.29,53816.54,0,23,97.080639,1.0,0.0,5222.780986,48,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,6,0,0,8999.890000000001,53999.340000000004,17991.28,0,6,18.899767,0.0,0.0,-18.899767,67,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,4,0,0,5996.512500000001,23986.050000000003,13469.95,0,4,8.395113,0.0,0.0,-8.395113,69,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,968.59038,9,4,4,22890.714444444442,206016.43,100136.78,8,1,72.105746,1.0,0.8888888888888888,896.484634,71,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,656.21704,10,7,7,9890.126,98901.26000000001,20389.33,4,6,34.615441,1.0,0.4,621.601599,68,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,10,0,0,6583.419,65834.19,16501.72,10,0,23.04196,0.0,1.0,-23.04196,64,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,1147.595856,25,11,11,8679.6232,216990.58,36305.13,9,16,75.946694,1.0,0.36,1071.649162,55,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,2101.741695,22,6,6,7131.0,156882.0,24522.44,16,6,54.90869,1.0,0.7272727272727273,2046.8330050000002,66,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,251.604742,9,9,9,7027.661111111111,63248.95,28317.27,0,9,22.137125,1.0,0.0,229.467617,53,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,0.0,10,0,0,4500.464,45004.64,14572.0,10,0,15.751622000000001,0.0,1.0,-15.751622000000001,56,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,2136.853859,25,10,10,7525.7636,188144.09,50000.1,5,20,65.850416,1.0,0.2,2071.0034429999996,57,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-14,1150.5233050000002,23,4,4,6341.452173913043,145853.4,42561.94,23,0,51.048685,1.0,1.0,1099.4746200000002,66,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,948.970582,36,17,17,6525.626944444444,234922.57,22309.5,11,25,82.222887,1.0,0.3055555555555556,866.747695,64,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,214.5898,24,5,5,6615.870416666668,158780.89,22380.0,14,10,55.573295,1.0,0.5833333333333334,159.016505,70,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-18,3522.3946610000003,25,16,16,5052.1256,126303.14,15636.5,7,18,44.206092,1.0,0.28,3478.1885690000004,73,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-19,0.0,8,0,0,3749.76125,29998.09,8314.38,8,0,10.499327000000001,0.0,1.0,-10.499327000000001,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,0.0,7,0,0,4714.771428571429,33003.4,14451.18,7,0,11.55119,0.0,1.0,-11.55119,70,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,6017.309216,53,7,7,9096.75358490566,482127.94,59245.52,11,42,168.74476099999998,1.0,0.20754716981132076,5848.564455,76,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,0.0,6,0,0,7499.215,44995.29,18667.0,0,6,15.748349000000001,0.0,0.0,-15.748349000000001,76,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,7329.223137999999,52,30,30,15114.859615384614,785972.7,99884.07,39,13,275.090432,1.0,0.75,7054.132705999999,77,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,0.0,7,0,0,6428.95,45002.65,17998.77,7,0,15.750927,0.0,1.0,-15.750927,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,0.0,5,0,0,4199.992,20999.96,6806.08,5,0,7.349985,0.0,1.0,-7.349985,75,Extreme Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,0.0,4,0,0,6000.075,24000.3,8646.26,4,0,8.400105,0.0,1.0,-8.400105,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-11,0.0,21,0,0,13143.021904761907,276003.46,31249.9,21,0,96.60119399999999,0.0,1.0,-96.60119399999999,74,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-14,0.0,16,0,0,6124.31,97988.96,25542.75,16,0,34.296119,0.0,1.0,-34.296119,74,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-15,2084.433906,38,29,29,15581.516578947369,592097.63,99973.04,9,29,207.234159,1.0,0.23684210526315788,1877.1997470000001,74,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-17,1268.7590360000002,14,5,4,18035.112857142856,252491.58,91243.23,8,6,88.37205,0.8,0.5714285714285714,1180.3869860000002,71,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-18,0.0,7,0,0,8999.745714285715,62998.22,29949.23,7,0,22.049377,0.0,1.0,-22.049377,74,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-19,2053.973644,17,17,17,11180.089411764706,190061.52,76617.54,0,17,66.52153,1.0,0.0,1987.4521140000002,64,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-20,0.0,4,0,0,7499.34,29997.36,19999.5,0,4,10.499073,0.0,0.0,-10.499073,60,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-21,773.5582039999999,11,3,3,6746.9345454545455,74216.28,18000.4,11,0,25.975694999999998,1.0,1.0,747.582509,63,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-22,0.0,3,0,0,6000.07,18000.21,14810.09,3,0,6.300072,0.0,1.0,-6.300072,53,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-24,0.0,21,0,0,12000.350952380952,252007.37,28953.3,21,0,88.202567,0.0,1.0,-88.202567,51,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-26,4197.732182,31,21,21,11748.220645161291,364194.84,99995.89,0,31,127.46818,1.0,0.0,4070.264002,46,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-27,0.0,12,0,0,9999.173333333334,119990.08,29999.34,0,12,41.996528,0.0,0.0,-41.996528,40,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-29,1842.738325,17,13,13,13148.880588235294,223530.97,44999.84,16,1,78.235829,1.0,0.9411764705882353,1764.502496,30,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-30,0.0,3,0,0,9999.756666666666,29999.27,19342.86,3,0,10.499745,0.0,1.0,-10.499745,47,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-01,1202.488212,13,9,9,7476.965384615385,97200.55,24956.31,2,11,34.02019,1.0,0.15384615384615385,1168.468022,53,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,1118.387284,10,4,4,10388.008,103880.08,24640.5,10,0,36.358022,1.0,1.0,1082.029262,50,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-04,0.0,14,0,0,18215.87285714286,255022.22,44999.81,14,0,89.257767,0.0,1.0,-89.257767,44,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-05,0.0,20,0,0,13514.937,270298.74,32666.14,20,0,94.604547,0.0,1.0,-94.604547,29,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-10,11595.627026,43,33,33,15625.97930232558,671917.11,99977.77,10,33,235.170963,1.0,0.23255813953488372,11360.456063,28,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-11,1876.812082,19,9,9,8941.422105263156,169887.02,22499.91,10,9,59.460443,1.0,0.5263157894736842,1817.351639,29,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-12,0.0,10,0,0,7600.664999999999,76006.65,16794.8,10,0,26.602324,0.0,1.0,-26.602324,25,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-13,2678.839374,13,13,13,10668.462307692309,138690.01,29602.82,0,13,48.541495,1.0,0.0,2630.297879,25,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-14,0.0,7,0,0,12000.16142857143,84001.13,24003.57,0,7,29.400389,0.0,0.0,-29.400389,33,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-15,0.0,21,0,0,7999.7071428571435,167993.85,27991.91,0,21,58.797837,0.0,0.0,-58.797837,52,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-16,0.0,22,0,0,6545.480454545454,144000.57,23840.64,0,22,50.400180999999996,0.0,0.0,-50.400180999999996,65,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-17,0.0,9,0,0,18326.035555555558,164934.32,29999.67,0,9,57.727006,0.0,0.0,-57.727006,69,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-18,2569.979964,53,41,41,12119.926603773585,642356.11,39998.15,53,0,224.82460700000001,1.0,1.0,2345.155357,61,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-19,2120.091364,16,11,11,9132.66875,146122.7,29999.93,0,16,51.142944,1.0,0.0,2068.9484199999997,60,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-20,129.66130099999998,9,4,4,11097.74111111111,99879.67,27679.0,9,0,34.957881,1.0,1.0,94.70341999999998,74,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-21,0.0,3,0,0,14665.06,43995.18,22993.45,3,0,15.398312,0.0,1.0,-15.398312,74,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-22,2273.29301,21,13,13,10728.97,225308.37,29999.92,9,12,78.8579,1.0,0.42857142857142855,2194.43511,70,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-23,0.0,2,0,0,11997.235,23994.47,18802.3,2,0,8.398064,0.0,1.0,-8.398064,71,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-24,0.0,21,0,0,1333.8833333333332,28011.55,14391.46,3,0,9.803735000000001,0.0,0.14285714285714285,-9.803735000000001,69,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,0.0,65,0,0,7990.4683076923075,519380.44,30000.0,65,0,181.783127,0.0,1.0,-181.783127,68,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-26,0.0,10,0,0,15000.965,150009.65,48019.27,10,0,52.503374,0.0,1.0,-52.503374,68,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-27,6400.623656,52,42,42,17322.249807692308,900756.99,100031.0,9,42,315.264931,1.0,0.17307692307692307,6085.358725,72,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-28,0.0,3,0,0,10666.563333333334,31999.690000000002,17772.15,3,0,11.199886000000001,0.0,1.0,-11.199886000000001,71,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-30,0.0,6,0,0,6001.078333333334,36006.47,10067.14,6,0,12.602264,0.0,1.0,-12.602264,67,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-31,0.0,3,0,0,13335.046666666667,40005.14,20002.26,3,0,14.001799000000002,0.0,1.0,-14.001799000000002,61,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-01,0.0,13,0,0,11076.539230769231,143995.01,30000.35,13,0,50.398244999999996,0.0,1.0,-50.398244999999996,52,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-02,0.0,36,0,0,8221.31,295967.16,29999.96,35,0,103.58846199999999,0.0,0.9722222222222222,-103.58846199999999,57,Greed,Greed,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-03,0.0,13,0,0,8652.23,112478.98999999999,23910.5,13,0,39.367641,0.0,1.0,-39.367641,37,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,-108604.496278,72,60,0,12521.542916666665,901551.09,111779.98,12,60,315.542853,0.0,0.16666666666666666,-108920.03913100001,34,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,-4779.219012,17,2,0,12572.832941176472,213738.16,101723.96,15,2,74.808346,0.0,0.8823529411764706,-4854.027357999999,26,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-09,11147.900554,12,9,9,11003.166666666666,132038.0,25011.97,3,9,46.213288,1.0,0.25,11101.687265999999,48,Neutral,Neutral,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-11,847.7766200000001,8,4,4,5104.981250000001,40839.850000000006,14552.02,0,8,14.293947,1.0,0.0,833.4826730000001,39,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,858.6705000000001,16,6,6,2758.775,44140.4,7434.15,16,0,15.449134,1.0,1.0,843.2213660000001,25,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,0.0,5,0,0,2500.02,12500.1,9465.78,4,0,4.375033999999999,0.0,0.8,-4.375033999999999,31,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,2168.9015130000003,9,5,5,7185.148888888889,64666.34,29999.43,4,5,22.633216,1.0,0.4444444444444444,2146.268297,30,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-16,0.0,2,0,0,6250.0650000000005,12500.130000000001,11503.42,2,0,4.3750469999999995,0.0,1.0,-4.3750469999999995,27,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-18,307.201888,14,12,12,4486.033571428571,62804.47,19954.15,0,14,21.981557000000002,1.0,0.0,285.220331,31,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-20,192.602844,8,1,1,5302.23375,42417.87,12872.18,5,3,14.846248,1.0,0.625,177.756596,30,Fear,Fear,High-Size,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-23,1005.30527,10,3,3,6350.956,63509.56,23171.77,0,10,22.228341999999998,1.0,0.0,983.076928,34,Fear,Fear,High-Size,Infrequent,Inconsistent
